candidate_id,honeypot_duration_mismatch_flag,honeypot_expert_zero_duration_flag,honeypot_flag,honeypot_evidence
CAND_0083653,False,False,False,
CAND_0083654,False,False,False,
CAND_0083655,False,False,False,
CAND_0083656,False,False,False,
CAND_0083657,False,False,False,
CAND_0083658,False,False,False,
CAND_0083659,False,False,False,
CAND_0083660,False,False,False,
CAND_0083661,False,False,False,
CAND_0083662,False,False,False,
CAND_0083663,False,False,False,
CAND_0083664,False,False,False,
CAND_0083665,False,False,False,
CAND_0083666,False,False,False,
CAND_0083667,False,False,False,
CAND_0083668,False,False,False,
CAND_0083669,False,False,False,
CAND_0083670,False,False,False,
CAND_0083671,False,False,False,
CAND_0083672,False,False,False,
CAND_0083673,False,False,False,
CAND_0083674,False,False,False,
CAND_0083675,False,False,False,
CAND_0083676,False,False,False,
CAND_0083677,False,False,False,
CAND_0083678,False,False,False,
CAND_0083679,False,False,False,
CAND_0083680,False,False,False,
CAND_0083681,False,False,False,
CAND_0083682,False,False,False,
CAND_0083683,False,False,False,
CAND_0083684,False,False,False,
CAND_0083685,False,False,False,
CAND_0083686,False,False,False,
CAND_0083687,False,False,False,
CAND_0083688,False,False,False,
CAND_0083689,False,False,False,
CAND_0083690,False,False,False,
CAND_0083691,False,False,False,
CAND_0083692,False,False,False,
CAND_0083693,False,False,False,
CAND_0083694,False,False,False,
CAND_0083695,False,False,False,
CAND_0083696,False,False,False,
CAND_0083697,False,False,False,
CAND_0083698,False,False,False,
CAND_0083699,False,False,False,
CAND_0083700,False,False,False,
CAND_0083701,False,False,False,
CAND_0083702,False,False,False,
CAND_0083703,False,False,False,
CAND_0083704,False,False,False,
CAND_0083705,False,False,False,
CAND_0083706,False,False,False,
CAND_0083707,False,False,False,
CAND_0083708,False,False,False,
CAND_0083709,False,False,False,
CAND_0083710,False,False,False,
CAND_0083711,False,False,False,
CAND_0083712,False,False,False,
CAND_0083713,False,False,False,
CAND_0083714,False,False,False,
CAND_0083715,False,False,False,
CAND_0083716,False,False,False,
CAND_0083717,False,False,False,
CAND_0083718,False,False,False,
CAND_0083719,False,False,False,
CAND_0083720,False,False,False,
CAND_0083721,False,False,False,
CAND_0083722,False,False,False,
CAND_0083723,False,False,False,
CAND_0083724,False,False,False,
CAND_0083725,False,False,False,
CAND_0083726,False,False,False,
CAND_0083727,False,False,False,
CAND_0083728,False,False,False,
CAND_0083729,False,False,False,
CAND_0083730,False,False,False,
CAND_0083731,False,False,False,
CAND_0083732,False,False,False,
CAND_0083733,False,False,False,
CAND_0083734,False,False,False,
CAND_0083735,False,False,False,
CAND_0083736,False,False,False,
CAND_0083737,False,False,False,
CAND_0083738,False,False,False,
CAND_0083739,False,False,False,
CAND_0083740,False,False,False,
CAND_0083741,False,False,False,
CAND_0083742,False,False,False,
CAND_0083743,False,False,False,
CAND_0083744,False,False,False,
CAND_0083745,False,False,False,
CAND_0083746,False,False,False,
CAND_0083747,False,False,False,
CAND_0083748,False,False,False,
CAND_0083749,False,False,False,
CAND_0083750,False,False,False,
CAND_0083751,False,False,False,
CAND_0083752,False,False,False,
CAND_0083753,False,False,False,
CAND_0083754,False,False,False,
CAND_0083755,False,False,False,
CAND_0083756,False,False,False,
CAND_0083757,False,False,False,
CAND_0083758,False,False,False,
CAND_0083759,False,False,False,
CAND_0083760,False,False,False,
CAND_0083761,False,False,False,
CAND_0083762,False,False,False,
CAND_0083763,False,False,False,
CAND_0083764,False,False,False,
CAND_0083765,False,False,False,
CAND_0083766,False,False,False,
CAND_0083767,False,False,False,
CAND_0083768,False,False,False,
CAND_0083769,False,False,False,
CAND_0083770,False,False,False,
CAND_0083771,False,False,False,
CAND_0083772,False,False,False,
CAND_0083773,False,False,False,
CAND_0083774,False,False,False,
CAND_0083775,False,False,False,
CAND_0083776,False,False,False,
CAND_0083777,False,False,False,
CAND_0083778,False,False,False,
CAND_0083779,False,False,False,
CAND_0083780,False,False,False,
CAND_0083781,False,False,False,
CAND_0083782,False,False,False,
CAND_0083783,False,False,False,
CAND_0083784,False,False,False,
CAND_0083785,False,False,False,
CAND_0083786,False,False,False,
CAND_0083787,False,False,False,
CAND_0083788,False,False,False,
CAND_0083789,False,False,False,
CAND_0083790,False,False,False,
CAND_0083791,False,False,False,
CAND_0083792,False,False,False,
CAND_0083793,False,False,False,
CAND_0083794,False,False,False,
CAND_0083795,False,False,False,
CAND_0083796,False,False,False,
CAND_0083797,False,False,False,
CAND_0083798,False,False,False,
CAND_0083799,False,False,False,
CAND_0083800,False,False,False,
CAND_0083801,False,False,False,
CAND_0083802,False,False,False,
CAND_0083803,False,False,False,
CAND_0083804,False,False,False,
CAND_0083805,False,False,False,
CAND_0083806,False,False,False,
CAND_0083807,False,False,False,
CAND_0083808,False,False,False,
CAND_0083809,False,False,False,
CAND_0083810,False,False,False,
CAND_0083811,False,False,False,
CAND_0083812,False,False,False,
CAND_0083813,False,False,False,
CAND_0083814,False,False,False,
CAND_0083815,False,False,False,
CAND_0083816,False,False,False,
CAND_0083817,False,False,False,
CAND_0083818,False,False,False,
CAND_0083819,False,False,False,
CAND_0083820,False,False,False,
CAND_0083821,False,False,False,
CAND_0083822,False,False,False,
CAND_0083823,False,False,False,
CAND_0083824,False,False,False,
CAND_0083825,False,False,False,
CAND_0083826,False,False,False,
CAND_0083827,False,False,False,
CAND_0083828,False,False,False,
CAND_0083829,False,False,False,
CAND_0083830,False,False,False,
CAND_0083831,False,False,False,
CAND_0083832,False,False,False,
CAND_0083833,False,False,False,
CAND_0083834,False,False,False,
CAND_0083835,False,False,False,
CAND_0083836,False,False,False,
CAND_0083837,False,False,False,
CAND_0083838,False,False,False,
CAND_0083839,False,False,False,
CAND_0083840,False,False,False,
CAND_0083841,False,False,False,
CAND_0083842,False,False,False,
CAND_0083843,False,False,False,
CAND_0083844,False,False,False,
CAND_0083845,False,False,False,
CAND_0083846,False,False,False,
CAND_0083847,False,False,False,
CAND_0083848,False,False,False,
CAND_0083849,False,False,False,
CAND_0083850,False,False,False,
CAND_0083851,False,False,False,
CAND_0083852,False,False,False,
CAND_0083853,False,False,False,
CAND_0083854,False,False,False,
CAND_0083855,False,False,False,
CAND_0083856,False,False,False,
CAND_0083857,False,False,False,
CAND_0083858,False,False,False,
CAND_0083859,False,False,False,
CAND_0083860,False,False,False,
CAND_0083861,False,False,False,
CAND_0083862,False,False,False,
CAND_0083863,False,False,False,
CAND_0083864,False,False,False,
CAND_0083865,False,False,False,
CAND_0083866,False,False,False,
CAND_0083867,False,False,False,
CAND_0083868,False,False,False,
CAND_0083869,False,False,False,
CAND_0083870,False,False,False,
CAND_0083871,False,False,False,
CAND_0083872,False,False,False,
CAND_0083873,False,False,False,
CAND_0083874,False,False,False,
CAND_0083875,False,False,False,
CAND_0083876,False,False,False,
CAND_0083877,False,False,False,
CAND_0083878,False,False,False,
CAND_0083879,False,False,False,
CAND_0083880,False,False,False,
CAND_0083881,False,False,False,
CAND_0083882,False,False,False,
CAND_0083883,False,False,False,
CAND_0083884,False,False,False,
CAND_0083885,False,False,False,
CAND_0083886,False,False,False,
CAND_0083887,False,False,False,
CAND_0083888,False,False,False,
CAND_0083889,False,False,False,
CAND_0083890,False,False,False,
CAND_0083891,False,False,False,
CAND_0083892,False,False,False,
CAND_0083893,False,False,False,
CAND_0083894,False,False,False,
CAND_0083895,False,False,False,
CAND_0083896,False,False,False,
CAND_0083897,False,False,False,
CAND_0083898,False,False,False,
CAND_0083899,False,False,False,
CAND_0083900,False,False,False,
CAND_0083901,False,False,False,
CAND_0083902,False,False,False,
CAND_0083903,False,False,False,
CAND_0083904,False,False,False,
CAND_0083905,False,False,False,
CAND_0083906,False,False,False,
CAND_0083907,False,False,False,
CAND_0083908,False,False,False,
CAND_0083909,False,False,False,
CAND_0083910,False,False,False,
CAND_0083911,False,False,False,
CAND_0083912,False,False,False,
CAND_0083913,False,False,False,
CAND_0083914,False,False,False,
CAND_0083915,False,False,False,
CAND_0083916,False,False,False,
CAND_0083917,False,False,False,
CAND_0083918,False,False,False,
CAND_0083919,False,False,False,
CAND_0083920,False,False,False,
CAND_0083921,False,False,False,
CAND_0083922,False,False,False,
CAND_0083923,False,False,False,
CAND_0083924,False,False,False,
CAND_0083925,False,False,False,
CAND_0083926,False,False,False,
CAND_0083927,False,False,False,
CAND_0083928,False,False,False,
CAND_0083929,False,False,False,
CAND_0083930,False,False,False,
CAND_0083931,False,False,False,
CAND_0083932,False,False,False,
CAND_0083933,False,False,False,
CAND_0083934,False,False,False,
CAND_0083935,False,False,False,
CAND_0083936,False,False,False,
CAND_0083937,False,False,False,
CAND_0083938,False,False,False,
CAND_0083939,False,False,False,
CAND_0083940,False,False,False,
CAND_0083941,False,False,False,
CAND_0083942,False,False,False,
CAND_0083943,False,False,False,
CAND_0083944,False,False,False,
CAND_0083945,False,False,False,
CAND_0083946,False,False,False,
CAND_0083947,False,False,False,
CAND_0083948,False,False,False,
CAND_0083949,False,False,False,
CAND_0083950,False,False,False,
CAND_0083951,False,False,False,
CAND_0083952,False,False,False,
CAND_0083953,False,False,False,
CAND_0083954,False,False,False,
CAND_0083955,False,False,False,
CAND_0083956,False,False,False,
CAND_0083957,False,False,False,
CAND_0083958,False,False,False,
CAND_0083959,False,False,False,
CAND_0083960,False,False,False,
CAND_0083961,False,False,False,
CAND_0083962,False,False,False,
CAND_0083963,False,False,False,
CAND_0083964,False,False,False,
CAND_0083965,False,False,False,
CAND_0083966,False,False,False,
CAND_0083967,False,False,False,
CAND_0083968,False,False,False,
CAND_0083969,False,False,False,
CAND_0083970,False,False,False,
CAND_0083971,False,False,False,
CAND_0083972,False,False,False,
CAND_0083973,False,False,False,
CAND_0083974,False,False,False,
CAND_0083975,False,False,False,
CAND_0083976,False,False,False,
CAND_0083977,False,False,False,
CAND_0083978,False,False,False,
CAND_0083979,False,False,False,
CAND_0083980,False,False,False,
CAND_0083981,False,False,False,
CAND_0083982,False,False,False,
CAND_0083983,False,False,False,
CAND_0083984,False,False,False,
CAND_0083985,False,False,False,
CAND_0083986,False,False,False,
CAND_0083987,False,False,False,
CAND_0083988,False,False,False,
CAND_0083989,False,False,False,
CAND_0083990,False,False,False,
CAND_0083991,False,False,False,
CAND_0083992,False,False,False,
CAND_0083993,False,False,False,
CAND_0083994,False,False,False,
CAND_0083995,False,False,False,
CAND_0083996,False,False,False,
CAND_0083997,False,False,False,
CAND_0083998,False,False,False,
CAND_0083999,False,False,False,
CAND_0084000,False,False,False,
CAND_0084001,False,False,False,
CAND_0084002,False,False,False,
CAND_0084003,False,False,False,
CAND_0084004,False,False,False,
CAND_0084005,False,False,False,
CAND_0084006,False,False,False,
CAND_0084007,False,False,False,
CAND_0084008,False,False,False,
CAND_0084009,False,False,False,
CAND_0084010,False,False,False,
CAND_0084011,False,False,False,
CAND_0084012,False,False,False,
CAND_0084013,False,False,False,
CAND_0084014,False,False,False,
CAND_0084015,False,False,False,
CAND_0084016,False,False,False,
CAND_0084017,False,False,False,
CAND_0084018,False,False,False,
CAND_0084019,False,False,False,
CAND_0084020,False,False,False,
CAND_0084021,False,False,False,
CAND_0084022,False,False,False,
CAND_0084023,False,False,False,
CAND_0084024,False,False,False,
CAND_0084025,False,False,False,
CAND_0084026,False,False,False,
CAND_0084027,False,False,False,
CAND_0084028,False,False,False,
CAND_0084029,False,False,False,
CAND_0084030,False,False,False,
CAND_0084031,False,False,False,
CAND_0084032,False,False,False,
CAND_0084033,False,False,False,
CAND_0084034,False,False,False,
CAND_0084035,False,False,False,
CAND_0084036,False,False,False,
CAND_0084037,False,False,False,
CAND_0084038,False,False,False,
CAND_0084039,False,False,False,
CAND_0084040,False,False,False,
CAND_0084041,False,False,False,
CAND_0084042,False,False,False,
CAND_0084043,False,False,False,
CAND_0084044,False,False,False,
CAND_0084045,False,False,False,
CAND_0084046,False,False,False,
CAND_0084047,False,False,False,
CAND_0084048,False,False,False,
CAND_0084049,False,False,False,
CAND_0084050,False,False,False,
CAND_0084051,False,False,False,
CAND_0084052,False,False,False,
CAND_0084053,False,False,False,
CAND_0084054,False,False,False,
CAND_0084055,False,False,False,
CAND_0084056,False,False,False,
CAND_0084057,False,False,False,
CAND_0084058,False,False,False,
CAND_0084059,False,False,False,
CAND_0084060,False,False,False,
CAND_0084061,False,False,False,
CAND_0084062,False,False,False,
CAND_0084063,False,False,False,
CAND_0084064,False,False,False,
CAND_0084065,False,False,False,
CAND_0084066,False,False,False,
CAND_0084067,False,False,False,
CAND_0084068,False,False,False,
CAND_0084069,False,False,False,
CAND_0084070,False,False,False,
CAND_0084071,False,False,False,
CAND_0084072,False,False,False,
CAND_0084073,False,False,False,
CAND_0084074,False,False,False,
CAND_0084075,False,False,False,
CAND_0084076,False,False,False,
CAND_0084077,False,False,False,
CAND_0084078,False,False,False,
CAND_0084079,False,False,False,
CAND_0084080,False,False,False,
CAND_0084081,False,False,False,
CAND_0084082,False,False,False,
CAND_0084083,False,False,False,
CAND_0084084,False,False,False,
CAND_0084085,False,False,False,
CAND_0084086,False,False,False,
CAND_0084087,False,False,False,
CAND_0084088,False,False,False,
CAND_0084089,False,False,False,
CAND_0084090,False,False,False,
CAND_0084091,False,False,False,
CAND_0084092,False,False,False,
CAND_0084093,False,False,False,
CAND_0084094,False,False,False,
CAND_0084095,False,False,False,
CAND_0084096,False,False,False,
CAND_0084097,False,False,False,
CAND_0084098,False,False,False,
CAND_0084099,False,False,False,
CAND_0084100,False,False,False,
CAND_0084101,False,False,False,
CAND_0084102,False,False,False,
CAND_0084103,False,False,False,
CAND_0084104,False,False,False,
CAND_0084105,False,False,False,
CAND_0084106,False,False,False,
CAND_0084107,False,False,False,
CAND_0084108,False,False,False,
CAND_0084109,False,False,False,
CAND_0084110,False,False,False,
CAND_0084111,False,False,False,
CAND_0084112,False,False,False,
CAND_0084113,False,False,False,
CAND_0084114,False,False,False,
CAND_0084115,False,False,False,
CAND_0084116,False,False,False,
CAND_0084117,False,False,False,
CAND_0084118,False,False,False,
CAND_0084119,False,False,False,
CAND_0084120,False,False,False,
CAND_0084121,False,False,False,
CAND_0084122,False,False,False,
CAND_0084123,False,False,False,
CAND_0084124,False,False,False,
CAND_0084125,False,False,False,
CAND_0084126,False,False,False,
CAND_0084127,False,False,False,
CAND_0084128,False,False,False,
CAND_0084129,False,False,False,
CAND_0084130,False,False,False,
